"symbol","tf","time","open","high","low","close","volume"
"XAGUSD","15m","2025-12-24T01:45:00Z","71.751","71.843","71.72","71.801","1151"
"XAGUSD","15m","2025-12-24T02:00:00Z","71.8057","71.87","71.7172","71.7172","1511"
"XAGUSD","15m","2025-12-24T02:15:00Z","71.7172","71.8917","71.6741","71.8637","2217"
"XAGUSD","15m","2025-12-24T02:30:00Z","71.8637","71.9863","71.81","71.971","1430"
"XAGUSD","15m","2025-12-24T02:45:00Z","71.971","71.9807","71.7693","71.87","1525"
"XAGUSD","15m","2025-12-24T03:00:00Z","71.87","72.089","71.52","71.8007","6154"
"XAGUSD","15m","2025-12-24T03:15:00Z","71.7957","72.342","71.745","72.245","4603"
"XAGUSD","15m","2025-12-24T03:30:00Z","72.245","72.651","72.156","72.513","4424"
"XAGUSD","15m","2025-12-24T03:45:00Z","72.518","72.6927","72.399","72.4063","5281"
"XAGUSD","15m","2025-12-24T04:00:00Z","72.4097","72.5197","71.974","72.225","4025"
"XAGUSD","15m","2025-12-24T04:15:00Z","72.219","72.265","71.905","72.053","2220"
"XAGUSD","15m","2025-12-24T04:30:00Z","72.0637","72.2897","71.918","72.214","3438"
"XAGUSD","15m","2025-12-24T04:45:00Z","72.2197","72.5","71.763","71.7997","4013"
"XAGUSD","15m","2025-12-24T05:00:00Z","71.804","72.1035","71.728","72.058","5186"
"XAGUSD","15m","2025-12-24T05:15:00Z","72.062","72.3197","72.062","72.2023","4761"
"XAGUSD","15m","2025-12-24T05:30:00Z","72.2023","72.4207","72.074","72.2857","2020"
"XAGUSD","15m","2025-12-24T05:45:00Z","72.288","72.3617","72.261","72.2867","1088"
"XAGUSD","15m","2025-12-24T06:00:00Z","72.2867","72.3877","72.241","72.268","1444"
"XAGUSD","15m","2025-12-24T06:15:00Z","72.2677","72.438","72.1633","72.383","1583"
"XAGUSD","15m","2025-12-24T06:30:00Z","72.3877","72.4203","72.306","72.3833","2191"
"XAGUSD","15m","2025-12-24T06:45:00Z","72.3757","72.3783","72.189","72.24","1655"
"XAGUSD","15m","2025-12-24T07:00:00Z","72.236","72.24","71.882","72.0167","1692"
"XAGUSD","15m","2025-12-24T07:15:00Z","72.0117","72.1177","71.9717","72.017","1412"
"XAGUSD","15m","2025-12-24T07:30:00Z","72.018","72.2503","71.9763","72.243","4379"
"XAGUSD","15m","2025-12-24T07:45:00Z","72.244","72.2813","72.0217","72.0777","3765"
"XAGUSD","15m","2025-12-24T08:00:00Z","72.082","72.2087","71.9625","72.188","3143"
"XAGUSD","15m","2025-12-24T08:15:00Z","72.1833","72.213","71.987","72.1357","2560"
"XAGUSD","15m","2025-12-24T08:30:00Z","72.1407","72.4827","72.113","72.3827","2751"
"XAGUSD","15m","2025-12-24T08:45:00Z","72.3827","72.5037","72.2127","72.25","3494"
"XAGUSD","15m","2025-12-24T09:00:00Z","72.25","72.3137","72.092","72.2237","2163"
"XAGUSD","15m","2025-12-24T09:15:00Z","72.212","72.311","72.153","72.2917","1324"
"XAGUSD","15m","2025-12-24T09:30:00Z","72.2867","72.3207","72.151","72.176","1157"
"XAGUSD","15m","2025-12-24T09:45:00Z","72.182","72.2643","72.034","72.077","2079"
"XAGUSD","15m","2025-12-24T10:00:00Z","72.077","72.0803","71.6833","71.8327","2776"
"XAGUSD","15m","2025-12-24T10:15:00Z","71.8327","71.8803","71.675","71.734","2313"
"XAGUSD","15m","2025-12-24T10:30:00Z","71.7303","71.9137","71.666","71.8197","1780"
"XAGUSD","15m","2025-12-24T10:45:00Z","71.82","71.8437","71.452","71.464","1985"
"XAGUSD","15m","2025-12-24T11:00:00Z","71.464","71.7167","71.373","71.7063","3749"
"XAGUSD","15m","2025-12-24T11:15:00Z","71.7093","71.8653","71.7053","71.8423","3246"
"XAGUSD","15m","2025-12-24T11:30:00Z","71.843","71.956","71.786","71.941","1718"
"XAGUSD","15m","2025-12-24T11:45:00Z","71.941","72.191","71.931","72.075","1755"
"XAGUSD","15m","2025-12-24T12:00:00Z","72.075","72.198","71.962","71.988","1541"
"XAGUSD","15m","2025-12-24T12:15:00Z","71.9881","72.1337","71.983","72.053","1123"
"XAGUSD","15m","2025-12-24T12:30:00Z","72.053","72.0703","71.936","71.984","1546"
"XAGUSD","15m","2025-12-24T12:45:00Z","71.983","72.1407","71.942","72.0227","1505"
"XAGUSD","15m","2025-12-24T13:00:00Z","72.022","72.022","71.901","71.9517","1343"
"XAGUSD","15m","2025-12-24T13:15:00Z","71.956","72.076","71.931","71.985","1129"
"XAGUSD","15m","2025-12-24T13:30:00Z","71.984","72.1343","71.948","72.1227","1333"
"XAGUSD","15m","2025-12-24T13:45:00Z","72.1217","72.1687","71.9941","72.1637","1267"
"XAGUSD","15m","2025-12-24T14:00:00Z","72.1637","72.3677","72.1633","72.354","1903"
"XAGUSD","15m","2025-12-24T14:15:00Z","72.3597","72.4313","72.276","72.385","1617"
"XAGUSD","15m","2025-12-24T14:30:00Z","72.385","72.4087","72.2941","72.3663","2557"
"XAGUSD","15m","2025-12-24T14:45:00Z","72.3663","72.439","72.3277","72.3307","1968"
"XAGUSD","15m","2025-12-24T15:00:00Z","72.3307","72.3307","71.689","71.796","7519"
"XAGUSD","15m","2025-12-24T15:15:00Z","71.7967","71.9317","71.486","71.7074","7691"
"XAGUSD","15m","2025-12-24T15:30:00Z","71.7085","71.8893","71.566","71.8493","4533"
"XAGUSD","15m","2025-12-24T15:45:00Z","71.8493","71.9903","71.742","71.9553","3839"
"XAGUSD","15m","2025-12-24T16:00:00Z","71.9553","72.1303","71.7547","71.862","4544"
"XAGUSD","15m","2025-12-24T16:15:00Z","71.864","72.0517","71.7867","71.8023","4718"
"XAGUSD","15m","2025-12-24T16:30:00Z","71.809","72.279","71.2574","71.6387","9313"
"XAGUSD","15m","2025-12-24T16:45:00Z","71.6384","71.6737","70.748","70.8732","10031"
"XAGUSD","15m","2025-12-24T17:00:00Z","70.878","71.294","70.65","71.275","9296"
"XAGUSD","15m","2025-12-24T17:15:00Z","71.275","71.388","70.646","70.9383","8003"
"XAGUSD","15m","2025-12-24T17:30:00Z","70.9013","71.0248","70.234","70.512","7303"
"XAGUSD","15m","2025-12-24T17:45:00Z","70.512","70.7567","70.173","70.666","7940"
"XAGUSD","15m","2025-12-24T18:00:00Z","70.665","71.2847","70.561","71.1197","6013"
"XAGUSD","15m","2025-12-24T18:15:00Z","71.1197","71.213","70.9541","71.1807","4670"
"XAGUSD","15m","2025-12-24T18:30:00Z","71.18","71.604","71.102","71.572","4064"
"XAGUSD","15m","2025-12-24T18:45:00Z","71.572","71.7827","71.411","71.7168","3659"
"XAGUSD","15m","2025-12-24T19:00:00Z","71.7197","71.947","71.6365","71.7977","5484"
"XAGUSD","15m","2025-12-24T19:15:00Z","71.7977","71.8607","71.546","71.699","4587"
"XAGUSD","15m","2025-12-24T19:30:00Z","71.704","71.9392","71.691","71.909","4702"
"XAGUSD","15m","2025-12-24T19:45:00Z","71.909","72.106","71.821","71.939","3716"
"XAGUSD","15m","2025-12-24T20:00:00Z","71.934","72.008","71.724","71.774","919"
"XAGUSD","15m","2025-12-24T20:15:00Z","71.774","71.904","71.764","71.777","610"
"XAGUSD","15m","2025-12-24T20:30:00Z","71.7765","71.853","71.749","71.817","335"
"XAGUSD","15m","2025-12-26T01:00:00Z","73.907","75.0015","72.4315","72.948","1900"
"XAGUSD","15m","2025-12-26T01:15:00Z","72.944","73.1355","72.583","73.0103","1342"
"XAGUSD","15m","2025-12-26T01:30:00Z","73.0103","73.303","72.866","73.202","1912"
"XAGUSD","15m","2025-12-26T01:45:00Z","73.202","73.2413","73.0622","73.102","815"
"XAGUSD","15m","2025-12-26T02:00:00Z","73.102","73.6823","73.0862","73.629","2125"
"XAGUSD","15m","2025-12-26T02:15:00Z","73.629","73.902","73.588","73.862","1191"
"XAGUSD","15m","2025-12-26T02:30:00Z","73.862","73.941","73.738","73.926","2194"
"XAGUSD","15m","2025-12-26T02:45:00Z","73.931","74.251","73.864","74.165","2032"
"XAGUSD","15m","2025-12-26T03:00:00Z","74.165","75.066","74.1633","74.808","9559"
"XAGUSD","15m","2025-12-26T03:15:00Z","74.803","75.123","74.581","74.692","4920"
"XAGUSD","15m","2025-12-26T03:30:00Z","74.677","75.14","74.643","74.905","3558"
"XAGUSD","15m","2025-12-26T03:45:00Z","74.91","74.953","74.306","74.5775","3527"
"XAGUSD","15m","2025-12-26T04:00:00Z","74.5775","74.752","74.268","74.6885","3533"
"XAGUSD","15m","2025-12-26T04:15:00Z","74.687","74.872","74.412","74.417","1721"
"XAGUSD","15m","2025-12-26T04:30:00Z","74.416","74.584","74.237","74.528","3315"
"XAGUSD","15m","2025-12-26T04:45:00Z","74.528","74.828","74.498","74.808","1895"
"XAGUSD","15m","2025-12-26T05:00:00Z","74.808","74.949","74.649","74.854","2666"
"XAGUSD","15m","2025-12-26T05:15:00Z","74.854","74.897","74.556","74.587","2216"
"XAGUSD","15m","2025-12-26T05:30:00Z","74.587","74.588","74.374","74.537","2193"
"XAGUSD","15m","2025-12-26T05:45:00Z","74.533","74.602","74.347","74.351","1697"
"XAGUSD","15m","2025-12-26T06:00:00Z","74.35","74.65","74.322","74.599","1276"
"XAGUSD","15m","2025-12-26T06:15:00Z","74.599","74.73","74.521","74.701","764"
"XAGUSD","15m","2025-12-26T06:30:00Z","74.7","74.762","74.435","74.579","1492"
"XAGUSD","15m","2025-12-26T06:45:00Z","74.579","74.697","74.556","74.662","547"
"XAGUSD","15m","2025-12-26T07:00:00Z","74.662","74.746","74.596","74.695","1689"
"XAGUSD","15m","2025-12-26T07:15:00Z","74.695","74.72","74.562","74.657","2189"
"XAGUSD","15m","2025-12-26T07:30:00Z","74.657","74.992","74.651","74.921","3057"
"XAGUSD","15m","2025-12-26T07:45:00Z","74.921","75.062","74.8331","74.986","2333"
"XAGUSD","15m","2025-12-26T08:00:00Z","74.982","75.056","74.7881","74.896","1899"
"XAGUSD","15m","2025-12-26T08:15:00Z","74.891","75.017","74.816","74.962","2200"
"XAGUSD","15m","2025-12-26T08:30:00Z","74.961","75.046","74.8851","74.998","1984"
"XAGUSD","15m","2025-12-26T08:45:00Z","74.988","75.003","74.4871","74.6291","3233"
"XAGUSD","15m","2025-12-26T09:00:00Z","74.623","74.787","74.598","74.762","764"
"XAGUSD","15m","2025-12-26T09:15:00Z","74.762","74.837","74.574","74.614","1181"
"XAGUSD","15m","2025-12-26T09:30:00Z","74.614","74.74","74.529","74.539","1039"
"XAGUSD","15m","2025-12-26T09:45:00Z","74.539","74.734","74.511","74.607","1052"
"XAGUSD","15m","2025-12-26T10:00:00Z","74.607","74.713","74.532","74.708","918"
"XAGUSD","15m","2025-12-26T10:15:00Z","74.718","74.829","74.628","74.7876","848"
"XAGUSD","15m","2025-12-26T10:30:00Z","74.7876","74.8641","74.719","74.789","920"
"XAGUSD","15m","2025-12-26T10:45:00Z","74.789","74.941","74.784","74.914","591"
"XAGUSD","15m","2025-12-26T11:00:00Z","74.914","74.986","74.816","74.846","987"
"XAGUSD","15m","2025-12-26T11:15:00Z","74.851","74.907","74.786","74.826","712"
"XAGUSD","15m","2025-12-26T11:30:00Z","74.831","74.846","74.61","74.634","1004"
"XAGUSD","15m","2025-12-26T11:45:00Z","74.634","74.801","74.63","74.766","490"
"XAGUSD","15m","2025-12-26T12:00:00Z","74.771","74.877","74.746","74.861","1448"
"XAGUSD","15m","2025-12-26T12:15:00Z","74.859","75.635","74.8251","75.555","2505"
"XAGUSD","15m","2025-12-26T12:30:00Z","75.555","75.601","74.898","75.063","2134"
"XAGUSD","15m","2025-12-26T12:45:00Z","75.0625","75.075","74.676","74.868","1777"
"XAGUSD","15m","2025-12-26T13:00:00Z","74.868","74.904","74.1551","74.363","3160"
"XAGUSD","15m","2025-12-26T13:15:00Z","74.362","74.538","73.5841","73.883","3611"
"XAGUSD","15m","2025-12-26T13:30:00Z","73.878","74.205","73.5655","74.14","3288"
"XAGUSD","15m","2025-12-26T13:45:00Z","74.14","74.474","73.885","74.448","2360"
"XAGUSD","15m","2025-12-26T14:00:00Z","74.448","74.468","74.138","74.303","1663"
"XAGUSD","15m","2025-12-26T14:15:00Z","74.303","74.363","74.16","74.318","1048"
"XAGUSD","15m","2025-12-26T14:30:00Z","74.323","74.453","74.318","74.371","1069"
"XAGUSD","15m","2025-12-26T14:45:00Z","74.372","74.524","74.078","74.148","1433"
"XAGUSD","15m","2025-12-26T15:00:00Z","74.148","74.789","73.887","74.646","6686"
"XAGUSD","15m","2025-12-26T15:15:00Z","74.646","74.771","74.295","74.57","5389"
"XAGUSD","15m","2025-12-26T15:30:00Z","74.572","74.818","74.2241","74.243","8630"
"XAGUSD","15m","2025-12-26T15:45:00Z","74.248","74.735","74.045","74.611","6726"
"XAGUSD","15m","2025-12-26T16:00:00Z","74.615","74.831","74.539","74.757","3293"
"XAGUSD","15m","2025-12-26T16:15:00Z","74.762","75.074","74.762","74.821","3571"
"XAGUSD","15m","2025-12-26T16:30:00Z","74.824","75.138","74.3652","74.439","7629"
"XAGUSD","15m","2025-12-26T16:45:00Z","74.435","75.421","74.268","74.888","6374"
"XAGUSD","15m","2025-12-26T17:00:00Z","74.888","75.498","74.872","75.284","6228"
"XAGUSD","15m","2025-12-26T17:15:00Z","75.284","75.759","75.096","75.714","4517"
"XAGUSD","15m","2025-12-26T17:30:00Z","75.709","75.904","75.35","75.549","4382"
"XAGUSD","15m","2025-12-26T17:45:00Z","75.548","76.079","75.492","76.013","4324"
"XAGUSD","15m","2025-12-26T18:00:00Z","76.013","76.179","75.5441","75.658","5101"
"XAGUSD","15m","2025-12-26T18:15:00Z","75.643","76.254","75.4741","76.149","6284"
"XAGUSD","15m","2025-12-26T18:30:00Z","76.149","76.379","75.949","76.254","3569"
"XAGUSD","15m","2025-12-26T18:45:00Z","76.254","76.479","75.984","76.314","3724"
"XAGUSD","15m","2025-12-26T19:00:00Z","76.314","76.502","76.1341","76.184","3294"
"XAGUSD","15m","2025-12-26T19:15:00Z","76.189","76.189","75.789","75.944","3987"
"XAGUSD","15m","2025-12-26T19:30:00Z","75.944","76.17","75.691","76.085","4763"
"XAGUSD","15m","2025-12-26T19:45:00Z","76.075","76.494","76.0441","76.436","3615"
"XAGUSD","15m","2025-12-26T20:00:00Z","76.405","76.576","76.313","76.509","4951"
"XAGUSD","15m","2025-12-26T20:15:00Z","76.509","77.102","76.452","76.827","5373"
"XAGUSD","15m","2025-12-26T20:30:00Z","76.826","77.176","76.707","77.151","4339"
"XAGUSD","15m","2025-12-26T20:45:00Z","77.151","77.398","77.068","77.276","3256"
"XAGUSD","15m","2025-12-26T21:00:00Z","77.276","77.456","76.999","77.426","2628"
"XAGUSD","15m","2025-12-26T21:15:00Z","77.426","77.655","77.389","77.452","4627"
"XAGUSD","15m","2025-12-26T21:30:00Z","77.451","77.492","77.225","77.262","4317"
"XAGUSD","15m","2025-12-26T21:45:00Z","77.262","77.3441","76.98","77.303","3373"
"XAGUSD","15m","2025-12-26T22:00:00Z","77.298","77.889","77.283","77.813","3687"
"XAGUSD","15m","2025-12-26T22:15:00Z","77.818","78.135","77.768","77.862","4048"
"XAGUSD","15m","2025-12-26T22:30:00Z","77.862","78.368","77.729","78.317","3200"
"XAGUSD","15m","2025-12-26T22:45:00Z","78.312","78.535","78.214","78.425","4006"
"XAGUSD","15m","2025-12-26T23:00:00Z","78.425","78.518","78.174","78.496","1723"
"XAGUSD","15m","2025-12-26T23:15:00Z","78.497","79.17","78.455","78.966","2434"
"XAGUSD","15m","2025-12-26T23:30:00Z","78.965","79.2941","78.929","79.193","2761"
"XAGUSD","15m","2025-12-26T23:45:00Z","79.205","79.287","79.009","79.247","1923"
"XAGUSD","15m","2025-12-29T01:00:00Z","81.445","85.8221","80.6345","82.5043","5186"
"XAGUSD","15m","2025-12-29T01:15:00Z","82.5047","83.9196","82.496","82.872","3092"
"XAGUSD","15m","2025-12-29T01:30:00Z","82.872","82.9089","81.8417","82.0337","4200"
"XAGUSD","15m","2025-12-29T01:45:00Z","82.0553","82.3947","81.6727","81.8037","3239"
"XAGUSD","15m","2025-12-29T02:00:00Z","81.8087","81.8687","80.7641","80.9241","4169"
"XAGUSD","15m","2025-12-29T02:15:00Z","80.9243","80.9403","75.1957","75.591","8536"
"XAGUSD","15m","2025-12-29T02:30:00Z","75.591","77.4698","74.7995","76.4679","7745"
"XAGUSD","15m","2025-12-29T02:45:00Z","76.4679","77.7027","76.463","76.772","4053"
"XAGUSD","15m","2025-12-29T03:00:00Z","76.772","78.4763","76.0179","78.155","7949"
"XAGUSD","15m","2025-12-29T03:15:00Z","78.175","78.7563","76.773","77.2682","6014"
"XAGUSD","15m","2025-12-29T03:30:00Z","77.2582","77.8737","76.1665","76.7587","6602"
"XAGUSD","15m","2025-12-29T03:45:00Z","76.7587","77.4403","76.6037","76.9287","6001"
"XAGUSD","15m","2025-12-29T04:00:00Z","76.9137","77.8097","76.873","77.76","5570"
"XAGUSD","15m","2025-12-29T04:15:00Z","77.76","78.5237","77.5437","78.374","3895"
"XAGUSD","15m","2025-12-29T04:30:00Z","78.374","78.5043","77.7641","78.1643","4149"
"XAGUSD","15m","2025-12-29T04:45:00Z","78.1643","78.5517","78.008","78.3067","3206"
"XAGUSD","15m","2025-12-29T05:00:00Z","78.2984","79.7324","78.2927","79.4547","3085"
"XAGUSD","15m","2025-12-29T05:15:00Z","79.4547","80.5947","79.3712","79.9787","4136"
"XAGUSD","15m","2025-12-29T05:30:00Z","79.983","80.802","79.9487","80.6327","3622"
"XAGUSD","15m","2025-12-29T05:45:00Z","80.6327","80.6627","80.1938","80.3397","2818"
"XAGUSD","15m","2025-12-29T06:00:00Z","80.3323","80.3507","79.331","79.6748","4181"
"XAGUSD","15m","2025-12-29T06:15:00Z","79.6748","80.1697","79.5108","80.0947","3137"
"XAGUSD","15m","2025-12-29T06:30:00Z","80.099","80.2843","79.7843","79.9092","3129"
"XAGUSD","15m","2025-12-29T06:45:00Z","79.9102","79.9278","79.528","79.7947","1758"
"XAGUSD","15m","2025-12-29T07:00:00Z","79.7947","79.7947","79.1541","79.4253","2588"
"XAGUSD","15m","2025-12-29T07:15:00Z","79.4247","79.7597","79.419","79.4527","1769"
"XAGUSD","15m","2025-12-29T07:30:00Z","79.4583","80.2927","79.1857","79.9983","4655"
"XAGUSD","15m","2025-12-29T07:45:00Z","79.9983","80.5027","78.6989","79.0797","5206"
"XAGUSD","15m","2025-12-29T08:00:00Z","79.0797","79.3587","77.5875","78.6197","8943"
"XAGUSD","15m","2025-12-29T08:15:00Z","78.6197","78.817","77.854","77.935","6726"
"XAGUSD","15m","2025-12-29T08:30:00Z","77.93","78.3657","76.955","77.2147","6209"
"XAGUSD","15m","2025-12-29T08:45:00Z","77.2147","77.2197","75.124","75.85","7354"
"XAGUSD","15m","2025-12-29T09:00:00Z","75.835","76.568","74.924","76.554","7882"
"XAGUSD","15m","2025-12-29T09:15:00Z","76.5547","76.927","75.581","75.9317","4709"
"XAGUSD","15m","2025-12-29T09:30:00Z","75.951","76.467","75.8579","76.2167","3125"
"XAGUSD","15m","2025-12-29T09:45:00Z","76.2167","76.599","75.695","76.026","3406"
"XAGUSD","15m","2025-12-29T10:00:00Z","76.026","76.518","75.7553","76.442","3219"
"XAGUSD","15m","2025-12-29T10:15:00Z","76.442","76.5437","75.958","75.9697","2612"
"XAGUSD","15m","2025-12-29T10:30:00Z","75.9697","76.004","75.655","75.7397","2804"
"XAGUSD","15m","2025-12-29T10:45:00Z","75.7447","75.8319","74.234","74.481","4650"
"XAGUSD","15m","2025-12-29T11:00:00Z","74.481","75.304","74.48","75.228","5037"
"XAGUSD","15m","2025-12-29T11:15:00Z","75.227","75.2277","74.5104","74.9375","5052"
"XAGUSD","15m","2025-12-29T11:30:00Z","74.9382","75.743","74.796","75.739","3350"
"XAGUSD","15m","2025-12-29T11:45:00Z","75.74","75.75","75.305","75.722","2265"
"XAGUSD","15m","2025-12-29T12:00:00Z","75.717","75.876","75.562","75.63","2104"
"XAGUSD","15m","2025-12-29T12:15:00Z","75.63","75.6422","75.117","75.123","3051"
"XAGUSD","15m","2025-12-29T12:30:00Z","75.127","75.553","74.955","75.22","3621"
"XAGUSD","15m","2025-12-29T12:45:00Z","75.22","75.56","75.192","75.558","588"
"XAGUSD","15m","2025-12-29T13:00:00Z","75.558","75.558","75.14","75.355","1982"
"XAGUSD","15m","2025-12-29T13:15:00Z","75.355","75.792","75.3247","75.7557","1390"
"XAGUSD","15m","2025-12-29T13:30:00Z","75.7557","75.779","75.034","75.286","2238"
"XAGUSD","15m","2025-12-29T13:45:00Z","75.286","75.3177","73.957","74.345","3989"
"XAGUSD","15m","2025-12-29T14:00:00Z","74.345","74.9485","74.3431","74.8614","4955"
"XAGUSD","15m","2025-12-29T14:15:00Z","74.8585","75.2354","74.7857","75.2017","2464"
"XAGUSD","15m","2025-12-29T14:30:00Z","75.197","75.3667","75.0022","75.2251","2187"
"XAGUSD","15m","2025-12-29T14:45:00Z","75.2251","75.291","74.83","75.271","2414"
"XAGUSD","15m","2025-12-29T15:00:00Z","75.26","76.0946","75.0335","75.4515","7514"
"XAGUSD","15m","2025-12-29T15:15:00Z","75.4515","75.7374","74.564","74.7995","7161"
"XAGUSD","15m","2025-12-29T15:30:00Z","74.7995","74.7995","72.9375","73.499","6941"
"XAGUSD","15m","2025-12-29T15:45:00Z","73.4962","73.915","72.852","73.8259","8783"
"XAGUSD","15m","2025-12-29T16:00:00Z","73.8264","73.8264","72.213","72.755","11761"
"XAGUSD","15m","2025-12-29T16:15:00Z","72.755","72.9519","72.1417","72.373","7209"
"XAGUSD","15m","2025-12-29T16:30:00Z","72.3725","73.1117","71.822","72.5697","14401"
"XAGUSD","15m","2025-12-29T16:45:00Z","72.5737","73.312","72.4852","72.657","11244"
"XAGUSD","15m","2025-12-29T17:00:00Z","72.6565","72.6565","71.781","72.442","10980"
"XAGUSD","15m","2025-12-29T17:15:00Z","72.442","72.4807","70.9055","70.9785","11553"
"XAGUSD","15m","2025-12-29T17:30:00Z","70.9785","71.6289","70.501","71.3025","7453"
"XAGUSD","15m","2025-12-29T17:45:00Z","71.3","71.6175","70.904","71.364","3397"
"XAGUSD","15m","2025-12-29T18:00:00Z","71.36","72.315","71.279","71.97","6512"
"XAGUSD","15m","2025-12-29T18:15:00Z","71.975","71.98","71.17","71.334","4772"
"XAGUSD","15m","2025-12-29T18:30:00Z","71.338","71.964","71.304","71.809","3301"
"XAGUSD","15m","2025-12-29T18:45:00Z","71.794","72.694","71.789","72.424","3501"
"XAGUSD","15m","2025-12-29T19:00:00Z","72.424","72.654","72.034","72.384","3785"
"XAGUSD","15m","2025-12-29T19:15:00Z","72.379","72.4947","71.8056","71.987","3003"
"XAGUSD","15m","2025-12-29T19:30:00Z","71.997","72.017","71.3765","71.459","2984"
"XAGUSD","15m","2025-12-29T19:45:00Z","71.464","71.804","71.459","71.61","1586"
"XAGUSD","15m","2025-12-29T20:00:00Z","71.61","71.763","71.0365","71.297","2883"
"XAGUSD","15m","2025-12-29T20:15:00Z","71.297","71.455","70.79","70.925","3669"
"XAGUSD","15m","2025-12-29T20:30:00Z","70.92","71.454","70.86","71.294","2297"
"XAGUSD","15m","2025-12-29T20:45:00Z","71.299","71.834","71.264","71.695","1391"
"XAGUSD","15m","2025-12-29T21:00:00Z","71.695","71.808","71.311","71.8","1164"
"XAGUSD","15m","2025-12-29T21:15:00Z","71.8","71.883","71.595","71.739","928"
"XAGUSD","15m","2025-12-29T21:30:00Z","71.759","72.165","71.759","72.08","910"
"XAGUSD","15m","2025-12-29T21:45:00Z","72.08","72.425","72.0255","72.315","1590"
"XAGUSD","15m","2025-12-29T22:00:00Z","72.315","73.0137","72.3041","73.005","1658"
"XAGUSD","15m","2025-12-29T22:15:00Z","73.005","73.018","72.658","72.954","1293"
"XAGUSD","15m","2025-12-29T22:30:00Z","72.959","73.05","72.4165","72.71","1800"
"XAGUSD","15m","2025-12-29T22:45:00Z","72.71","72.895","72.495","72.81","1212"
"XAGUSD","15m","2025-12-29T23:00:00Z","72.79","72.805","72.335","72.355","957"
"XAGUSD","15m","2025-12-29T23:15:00Z","72.355","72.515","72.075","72.11","549"
"XAGUSD","15m","2025-12-29T23:30:00Z","72.116","72.255","71.96","72.07","835"
"XAGUSD","15m","2025-12-29T23:45:00Z","72.065","72.24","72.065","72.145","342"
"XAGUSD","15m","2025-12-30T01:00:00Z","72.419","72.772","72.2923","72.302","1201"
"XAGUSD","15m","2025-12-30T01:15:00Z","72.2992","72.2992","71.12","71.871","2381"
"XAGUSD","15m","2025-12-30T01:30:00Z","71.876","72.191","71.727","72.141","1026"
"XAGUSD","15m","2025-12-30T01:45:00Z","72.146","72.6223","72.136","72.5253","2261"
"XAGUSD","15m","2025-12-30T02:00:00Z","72.5253","72.666","72.132","72.628","2619"
"XAGUSD","15m","2025-12-30T02:15:00Z","72.628","73.036","72.3641","72.991","2323"
"XAGUSD","15m","2025-12-30T02:30:00Z","72.991","73.113","72.6242","72.7982","2230"
